src_ip,dst_ip,src_port,dst_port,proto,ip_version,service,duration,total_packets,total_bytes,a_to_b_packets,b_to_a_packets,a_to_b_bytes,b_to_a_bytes,a_to_b_packet_ratio,b_to_a_packet_ratio,packets_per_second,bytes_per_second,min_pkt_size,max_pkt_size,mean_pkt_size,std_pkt_size,tcp_syn_count,tcp_ack_count,tcp_fin_count,tcp_rst_count,tcp_psh_count,src_is_private,dst_is_private,both_private
111.124.203.34,192.168.1.173,443,56902,tcp,ipv4,https,0.07636809349060059,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,78.56684284960554,4792.577413825938,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:938:a07:6:0:14:203:33,56760,443,tcp,ipv6,https,0.07608985900878906,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,78.8541348106184,6308.330784849472,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:cf:9000:306::2,56837,443,tcp,ipv6,https,0.07571101188659668,6,476,4,2,320,156,0.6666666666666666,0.3333333333333333,79.24870967234023,6287.064300672325,74,98,79.33333333333333,8.844332774281089,2,5,2,0,0,0,0,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:938:a07:6:0:14:203:51,56763,443,tcp,ipv6,https,0.07564187049865723,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,79.32114793626779,6345.691834901423,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
111.124.203.34,192.168.1.173,443,56685,tcp,ipv4,https,0.07541584968566895,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,79.55887290281585,4853.091247071767,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:968:7001:120::69,56196,443,tcp,ipv6,https,0.07510495185852051,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,79.88820778825001,6391.056623060001,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56640,tcp,ipv6,tcp_other,0.07451701164245605,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,80.51852681356723,7192.98839534534,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
175.4.62.126,192.168.1.173,443,56187,tcp,ipv4,https,0.07433199882507324,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,80.71893793842275,4923.8552142437875,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
1.12.12.21,192.168.1.173,853,56486,tcp,ipv4,tcp_other,0.07355999946594238,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,40.78303455384027,2800.4350393636987,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
111.124.203.51,192.168.1.173,443,56762,tcp,ipv4,https,0.07315897941589355,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,82.01317251695448,5002.803523534223,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
1.12.12.21,192.168.1.173,853,56419,tcp,ipv4,tcp_other,0.07279300689697266,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,41.2127500687812,2829.942171389642,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56421,tcp,ipv4,tcp_other,0.07270598411560059,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,41.2620781699355,2833.329367668904,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
120.53.53.53,192.168.1.173,853,56440,tcp,ipv4,tcp_other,0.07019901275634766,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,42.73564373921667,2934.5142034262117,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
111.124.203.9,192.168.1.173,443,56777,tcp,ipv4,https,0.06946206092834473,6,416,2,4,140,276,0.3333333333333333,0.6666666666666666,86.37808783401123,5988.880756491445,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,0,1,0
192.168.1.173,223.5.5.5,56638,853,tcp,ipv4,tcp_other,0.06889200210571289,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,87.09283830644324,6038.436789246732,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56637,tcp,ipv6,tcp_other,0.06884002685546875,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,87.15859470242714,7786.167793416824,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
120.53.53.53,192.168.1.173,853,56736,tcp,ipv4,tcp_other,0.06883096694946289,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,43.58503349520953,2876.612210683829,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56530,tcp,ipv6,tcp_other,0.06879806518554688,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,43.60587746049349,3866.387801497089,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56643,tcp,ipv6,tcp_other,0.06852006912231445,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,87.56558592037412,7822.525675553421,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
192.168.1.173,223.6.6.6,56644,853,tcp,ipv4,tcp_other,0.06849503517150879,14,6104,7,7,1956,4148,0.5,0.5,204.3943763945017,89115.94810800275,54,1506,436.0,594.3697742747595,2,11,2,2,2,1,0,0
1.12.12.21,192.168.1.173,853,56799,tcp,ipv4,tcp_other,0.06848978996276855,9,608,4,5,266,342,0.4444444444444444,0.5555555555555556,131.4064476601907,8877.235575266215,60,78,67.55555555555556,4.969039949999496,2,7,2,1,0,0,1,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56646,tcp,ipv6,tcp_other,0.06839108467102051,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,87.73073316297895,7837.278829226119,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
114.230.222.144,192.168.1.173,443,56188,tcp,ipv4,https,0.06790018081665039,9,540,4,5,246,294,0.4444444444444444,0.5555555555555556,132.54751153465313,7952.850692079187,54,78,60.0,7.483314773547883,2,7,2,1,0,0,1,0
192.168.1.173,223.5.5.5,56635,853,tcp,ipv4,tcp_other,0.06782793998718262,13,6010,7,6,1933,4077,0.5384615384615384,0.46153846153846156,191.66143041431891,88606.55359923512,54,1506,462.3076923076923,608.2899592761769,2,10,2,2,2,1,0,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:938:a07:6:0:14:203:50,56926,443,tcp,ipv6,https,0.06782793998718262,8,628,4,4,320,308,0.5,0.5,117.94549563958087,9258.721407707098,74,98,78.5,8.351646544245034,2,7,2,0,0,0,0,0
192.168.1.173,223.5.5.5,56648,853,tcp,ipv4,tcp_other,0.06707406044006348,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,89.4533588787505,6202.099548926702,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56506,tcp,ipv6,tcp_other,0.0669400691986084,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,44.8162070328778,3973.703690248498,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:968:7001:120::70,56186,443,tcp,ipv6,https,0.06670212745666504,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,89.95215338368439,7196.172270694752,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
192.168.1.173,223.6.6.6,56515,853,tcp,ipv4,tcp_other,0.06667804718017578,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,44.992319464507915,3089.4726032295434,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.5.5.5,56512,853,tcp,ipv4,tcp_other,0.06658387184143066,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,45.05595600004297,3093.8423120029506,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56497,tcp,ipv6,tcp_other,0.06594705581665039,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,45.49103766422513,4033.5386728946282,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
120.53.53.53,192.168.1.173,853,56888,tcp,ipv4,tcp_other,0.06552696228027344,21,7498,10,11,3786,3712,0.47619047619047616,0.5238095238095238,320.4787658273905,114426.18029398924,54,1506,357.04761904761904,556.1015217514973,2,17,3,3,4,0,1,0
192.168.1.173,223.6.6.6,56505,853,tcp,ipv4,tcp_other,0.06545901298522949,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,45.8302052412085,3147.0074265629837,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56516,tcp,ipv6,tcp_other,0.06538891792297363,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,45.87933391915001,4067.967607497967,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56479,tcp,ipv6,tcp_other,0.06503081321716309,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,46.13197731330589,4090.368655113122,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
120.53.53.53,192.168.1.173,853,56484,tcp,ipv4,tcp_other,0.06487584114074707,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,46.24217501074937,3175.29601740479,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56487,tcp,ipv6,tcp_other,0.06477904319763184,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,46.31127370695208,4106.2662686830845,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
192.168.1.173,223.5.5.5,56492,853,tcp,ipv4,tcp_other,0.06457805633544922,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,46.45540869822048,3189.938063944473,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.5.5.5,56491,853,tcp,ipv4,tcp_other,0.06457710266113281,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,46.45609475145465,3189.985172933219,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56459,tcp,ipv6,tcp_other,0.06448817253112793,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,46.52015838333648,4124.787376655834,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56496,tcp,ipv6,tcp_other,0.0644688606262207,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,46.534093682739034,4126.022973202861,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
192.168.1.173,223.5.5.5,56501,853,tcp,ipv4,tcp_other,0.06413102149963379,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,46.779233042734724,3212.1740022677845,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.5.5.5,56500,853,tcp,ipv4,tcp_other,0.06413006782531738,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,46.77992869384826,3212.221770310914,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.6.6.6,56502,853,tcp,ipv4,tcp_other,0.06404495239257812,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,46.842098993388525,3216.4907975460123,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.5.5.5,56509,853,tcp,ipv4,tcp_other,0.06390714645385742,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,46.94310678017952,3223.4266655723272,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.5.5.5,56475,853,tcp,ipv4,tcp_other,0.06387686729431152,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,46.96535893311038,3224.954646740246,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.5.5.5,56481,853,tcp,ipv4,tcp_other,0.06368303298950195,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,47.10830906082229,3234.7705555097978,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
116.207.163.64,192.168.1.173,443,56825,tcp,ipv4,https,0.06365513801574707,6,362,2,4,122,240,0.3333333333333333,0.6666666666666666,94.25790575641693,5686.893647303821,54,78,60.333333333333336,8.51795489278707,2,5,2,0,0,0,1,0
175.4.62.124,192.168.1.173,443,56180,tcp,ipv4,https,0.06342387199401855,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,94.60160364485243,5770.697822335998,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
120.53.53.53,192.168.1.173,853,56645,tcp,ipv4,tcp_other,0.06336402893066406,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,47.34547424821649,3124.8013003822884,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
175.4.62.125,192.168.1.173,443,56173,tcp,ipv4,https,0.06328296661376953,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,94.81224286812242,5783.546814955468,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
192.168.1.173,223.6.6.6,56494,853,tcp,ipv4,tcp_other,0.06322598457336426,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,47.44884591744002,3258.154086330881,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.6.6.6,56495,853,tcp,ipv4,tcp_other,0.06321191787719727,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,47.459404820276845,3258.8791309923436,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
120.53.53.53,192.168.1.173,853,56226,tcp,ipv4,tcp_other,0.062406063079833984,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,48.07225214899714,3172.7686418338108,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
116.207.163.65,192.168.1.173,443,56821,tcp,ipv4,https,0.06200003623962402,6,362,2,4,122,240,0.3333333333333333,0.6666666666666666,96.77413698293,5838.706264636778,54,78,60.333333333333336,8.51795489278707,2,5,2,0,0,0,1,0
1.12.12.21,192.168.1.173,853,56804,tcp,ipv4,tcp_other,0.06002402305603027,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,49.97998879881156,3298.679260721563,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56641,tcp,ipv4,tcp_other,0.05964803695678711,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,50.29503321581888,3319.4721922440463,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
120.53.53.53,192.168.1.173,853,56722,tcp,ipv4,tcp_other,0.05900692939758301,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,50.84148642587871,3355.538104107995,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
116.207.163.66,192.168.1.173,443,56818,tcp,ipv4,https,0.058769941329956055,6,362,2,4,122,240,0.3333333333333333,0.6666666666666666,102.09300646250087,6159.611389904218,54,78,60.333333333333336,8.51795489278707,2,5,2,0,0,0,1,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:968:7001:120::68,56192,443,tcp,ipv6,https,0.05769181251525879,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,104.00089264682181,8320.071411745745,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
116.207.163.63,192.168.1.173,443,56827,tcp,ipv4,https,0.0575718879699707,6,362,2,4,122,240,0.3333333333333333,0.6666666666666666,104.21753066582738,6287.791016838251,54,78,60.333333333333336,8.51795489278707,2,5,2,0,0,0,1,0
1.12.12.21,192.168.1.173,853,56808,tcp,ipv4,tcp_other,0.057214975357055664,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,52.43382490822037,3460.6324439425443,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
192.168.1.173,223.5.5.5,56881,853,tcp,ipv4,tcp_other,0.05613398551940918,14,6077,7,7,1933,4144,0.5,0.5,249.40327807579754,108258.83720475869,54,1506,434.07142857142856,595.0335481881569,2,11,2,2,2,1,0,0
192.168.1.173,223.5.5.5,56707,853,tcp,ipv4,tcp_other,0.05506110191345215,13,6010,7,6,1933,4077,0.5384615384615384,0.46153846153846156,236.1013410235426,109151.46611934547,54,1506,462.3076923076923,608.2899592761769,2,10,2,2,3,1,0,0
120.53.53.53,192.168.1.173,853,56708,tcp,ipv4,tcp_other,0.055058956146240234,15,5434,7,8,3479,1955,0.4666666666666667,0.5333333333333333,272.43524123775626,98694.20672573116,54,1506,362.26666666666665,571.3715039757894,2,11,2,3,3,0,1,0
117.21.179.19,192.168.1.173,443,56828,tcp,ipv4,https,0.054849863052368164,6,362,2,4,122,240,0.3333333333333333,0.6666666666666666,109.3895165111255,6599.834162837906,54,78,60.333333333333336,8.51795489278707,2,5,2,0,0,0,1,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:978:90d:1000::72,56195,443,tcp,ipv6,https,0.05413699150085449,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,110.82994886971687,8866.39590957735,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56797,tcp,ipv6,tcp_other,0.053987979888916016,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,111.13584935656813,9928.135875853419,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
1.12.12.21,192.168.1.173,853,56734,tcp,ipv4,tcp_other,0.05390191078186035,15,5438,8,7,3537,1901,0.5333333333333333,0.4666666666666667,278.2832701553868,100886.9615403329,54,1506,362.53333333333336,571.1909040670106,2,12,2,2,3,0,1,0
1.12.12.21,192.168.1.173,853,56897,tcp,ipv4,tcp_other,0.05356287956237793,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,56.00893799046555,3696.5899073707265,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:978:1503::255,56829,443,tcp,ipv6,https,0.053529977798461914,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,112.0867268540582,8966.938148324656,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
117.21.179.18,192.168.1.173,443,56835,tcp,ipv4,https,0.05330204963684082,6,362,2,4,122,240,0.3333333333333333,0.6666666666666666,112.56602777715653,6791.483675888444,54,78,60.333333333333336,8.51795489278707,2,5,2,0,0,0,1,0
114.230.222.139,192.168.1.173,443,56838,tcp,ipv4,https,0.05321097373962402,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,112.75869577880036,6878.280442506822,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
114.230.222.140,192.168.1.173,443,56843,tcp,ipv4,https,0.05311417579650879,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,112.96419289244402,6890.815766439085,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
192.168.1.173,223.252.215.2,56698,443,tcp,ipv4,https,0.05279421806335449,23,9484,11,12,2909,6575,0.4782608695652174,0.5217391304347826,435.653767471267,179640.88394336938,66,1506,412.3478260869565,539.9051936659325,2,22,4,0,7,1,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56879,tcp,ipv6,tcp_other,0.05277299880981445,7,622,3,4,266,356,0.42857142857142855,0.5714285714285714,132.64358967408492,11786.330396754403,86,98,88.85714285714286,4.642307659791841,2,6,2,0,0,0,0,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:978:1503::257,56820,443,tcp,ipv6,https,0.05249500274658203,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,114.29659369606685,9143.727495685349,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
1.12.12.21,192.168.1.173,853,56893,tcp,ipv4,tcp_other,0.05245399475097656,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,57.19297480091633,3927.250936329588,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56895,tcp,ipv6,tcp_other,0.052258968353271484,7,622,3,4,266,356,0.42857142857142855,0.5714285714285714,133.948300561157,11902.263278434235,86,98,88.85714285714286,4.642307659791841,2,6,2,0,0,0,0,0
1.12.12.21,192.168.1.173,853,56901,tcp,ipv4,tcp_other,0.05217909812927246,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,57.49428617120925,3794.6228872998104,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
192.168.1.173,61.147.236.103,56844,443,tcp,ipv4,https,0.05159592628479004,6,366,4,2,240,126,0.6666666666666666,0.3333333333333333,116.28825048865805,7093.583279808141,54,78,61.0,8.774964387392123,2,5,2,0,0,1,0,0
120.53.53.53,192.168.1.173,853,56787,tcp,ipv4,tcp_other,0.05144095420837402,14,5380,7,7,3479,1901,0.5,0.5,272.15669334767034,104585.9293007476,54,1506,384.2857142857143,585.2450559468266,2,11,2,2,3,0,1,0
1.12.12.21,192.168.1.173,853,56790,tcp,ipv4,tcp_other,0.051225900650024414,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,117.12824809059049,7144.82313352602,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56793,tcp,ipv6,tcp_other,0.051110029220581055,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,117.39378927186979,10487.178508287036,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56709,tcp,ipv6,tcp_other,0.05110502243041992,14,6385,7,7,4289,2096,0.5,0.5,273.9456776300443,124938.79654770235,74,1506,456.07142857142856,588.1977879549548,2,11,2,2,2,0,0,0
120.53.53.53,192.168.1.173,853,56798,tcp,ipv4,tcp_other,0.0508420467376709,15,5434,7,8,3479,1955,0.4666666666666667,0.5333333333333333,295.03139551787365,106880.04021627503,54,1506,362.26666666666665,571.3715039757894,2,11,2,3,3,0,1,0
1.12.12.21,192.168.1.173,853,56714,tcp,ipv4,tcp_other,0.04976606369018555,7,482,3,4,206,276,0.42857142857142855,0.5714285714285714,140.65810074065558,9685.314936713712,66,78,68.85714285714286,4.642307659791939,2,6,2,0,0,0,1,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:978:90d:1000::79,56189,443,tcp,ipv6,https,0.049577951431274414,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,121.02153934934718,9681.723147947774,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
1.12.12.21,192.168.1.173,853,56231,tcp,ipv4,tcp_other,0.049295902252197266,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,60.856985326123755,4178.846325727164,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:978:90d:1000::78,56826,443,tcp,ipv6,https,0.049180030822753906,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,122.00073687680583,9760.058950144467,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:978:1503::254,56832,443,tcp,ipv6,https,0.0489351749420166,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,122.61118933587983,9808.895146870387,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
192.168.1.173,61.147.236.101,56831,443,tcp,ipv4,https,0.04892396926879883,6,366,4,2,240,126,0.6666666666666666,0.3333333333333333,122.63927252171031,7480.995623824329,54,78,61.0,8.774964387392123,2,5,2,0,0,1,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,443,56212,tcp,ipv6,https,0.04778790473937988,7,622,3,4,266,356,0.42857142857142855,0.5714285714285714,146.48057993284672,13015.845816890094,86,98,88.85714285714286,4.642307659791841,2,6,2,0,0,0,0,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:e9:6003:211::9a,56199,443,tcp,ipv6,https,0.04717087745666504,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,127.19712508023795,10175.770006419038,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
1.12.12.21,192.168.1.173,853,56886,tcp,ipv4,tcp_other,0.04669308662414551,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,64.2493400393168,4411.788016033088,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
120.53.53.53,192.168.1.173,853,56889,tcp,ipv4,tcp_other,0.04663395881652832,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,64.33080261967208,4417.381779884149,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
114.230.222.138,192.168.1.173,443,56841,tcp,ipv4,https,0.0466310977935791,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,128.66949919472353,7848.839450878135,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
117.21.179.22,192.168.1.173,443,56182,tcp,ipv4,https,0.04646587371826172,7,422,3,4,182,240,0.42857142857142855,0.5714285714285714,150.64819489768692,9081.934035260554,54,78,60.285714285714285,7.886956423909861,2,6,2,0,0,0,1,0
114.230.222.178,192.168.1.173,443,56177,tcp,ipv4,https,0.046357154846191406,7,422,3,4,182,240,0.42857142857142855,0.5714285714285714,151.00150177950584,9103.233392993066,54,78,60.285714285714285,7.886956423909861,2,6,2,0,0,0,1,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56451,tcp,ipv6,tcp_other,0.046315908432006836,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,64.77256090969459,5743.167067326253,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
117.21.179.21,192.168.1.173,443,56183,tcp,ipv4,https,0.046225786209106445,7,422,3,4,182,240,0.42857142857142855,0.5714285714285714,151.43063155994534,9129.103788328133,54,78,60.285714285714285,7.886956423909861,2,6,2,0,0,0,1,0
114.230.222.179,192.168.1.173,443,56191,tcp,ipv4,https,0.046005964279174805,6,362,2,4,122,240,0.3333333333333333,0.6666666666666666,130.41787285645435,7868.544995672745,54,78,60.333333333333336,8.51795489278707,2,5,2,0,0,0,1,0
114.230.222.173,192.168.1.173,443,56830,tcp,ipv4,https,0.04564809799194336,7,422,3,4,182,240,0.42857142857142855,0.5714285714285714,153.3470244748305,9244.634904054068,54,78,60.285714285714285,7.886956423909861,2,6,2,0,0,0,1,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56462,tcp,ipv6,tcp_other,0.04561114311218262,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,65.77340086876069,5831.908210363447,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
1.12.12.21,192.168.1.173,853,56372,tcp,ipv4,tcp_other,0.04560208320617676,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,65.78646827243307,4517.3374880404035,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
